GSM357839	GSM357841	GSM357842	GSM357843	GSM357844	GSM357845	GSM357847	GSM357848	GSM357849	GSM357850	GSM357852	GSM357853
19047	14.4373704652799	14.4303943052601	14.485673466521	14.8646477412696	14.6092155769416	14.8424317259953	14.4656606186566	14.5576802892763	14.615665971012	14.7017053720651	14.5278786054055	14.4303943052601
68135	14.5278786054055	14.5830308723343	14.5718181308494	14.6903702132379	14.5009301449001	14.7017053720651	14.6602889658126	14.5927860947416	14.6064740743749	14.640463810796	14.4036140855838	14.4562654713695
71679	14.8818555601613	14.8424317259953	14.6747911142828	14.680846615111	14.7534930107604	14.8163297117382	14.5718181308494	14.5689574349366	14.1941515472179	14.2130527753543	14.3787583957826	14.2660386616434
19045	14.4124757011333	14.3631424709803	14.5346879693027	14.5643692573078	14.4832467530431	14.5419882408721	14.615665971012	14.7210931676191	14.6939043138087	14.5927860947416	14.5927860947416	14.7017053720651
13207	14.4537118202223	14.586948120423	14.4537118202223	14.9454433602763	14.7647780141116	14.8854417723849	14.7210931676191	15.0163725166833	13.6503363710118	13.7226372661651	14.8217467689879	14.6655622961366
67963	14.3521740812467	14.4036140855838	14.8005732653763	14.640463810796	14.7274231722071	14.625200745754	14.8529780654596	14.8818555601613	14.2390227306157	13.9992277871762	14.5071816333444	14.6448420668288
20194	14.8132070278314	15.0106573918572	15.1030542899103	14.3356230385797	15.1219414654643	14.5317943577385	13.7993612145744	13.7618825821711	14.307530149798	14.2091343456893	14.6122065876349	15.0237818573199
14751	14.8005732653763	14.8132070278314	14.8484420375369	14.9017415538482	14.8285398112388	14.8818555601613	13.9837023197439	13.9964014719561	14.5739594961215	14.5718181308494	14.1230441704507	14.2928271869209
15387	14.6903702132379	14.589663127923	14.6448420668288	14.6939043138087	14.7075906764413	14.7324172310237	14.3521740812467	14.550085847553	14.0898004431252	14.1898925231288	14.680846615111	14.586948120423
18674	14.3721980583229	14.4155015370165	14.345334047681	14.469419214161	14.3584183559791	14.550085847553	14.5071816333444	14.4581852251532	14.9501672608765	14.9821444353498	14.4764707769819	14.4581852251532
23871	14.2567239684108	14.2717726699614	13.9606799874997	14.99627498124	14.050167071815	15.0742604151592	14.7811456870697	14.8529780654596	13.5404343147844	14.0812956795929	15.3196774094117	15.1504425440591
11949	14.550085847553	14.5927860947416	14.517176756965	14.3696062759023	14.4727424283648	14.361047431326	14.2587997196325	14.3165581032265	14.8818555601613	14.9054689439214	14.625200745754	14.480886032586
20384	14.5009301449001	14.5545776328408	14.6368409364669	14.7930681098611	14.615665971012	14.7075906764413	14.9664742707163	14.8380786034785	13.8039937728488	13.7313158471958	14.6709450255232	14.2736385179154
17886	13.7109367379239	13.7963603740904	13.9159989158854	14.2856142651418	13.8804868619551	14.3238328529892	15.0845464638363	14.8424317259953	14.6903702132379	14.8529780654596	15.2260921812687	15.3533000050284
19035	14.8589184828265	14.9580959256536	14.5809347788092	14.5446739710117	14.6003820287472	14.4414390893218	14.3553103128679	14.2772417538875	14.3721980583229	14.2390227306157	14.2799611384992	14.3356230385797
73723	14.784632418448	14.8529780654596	14.7811456870697	14.2532313660229	14.7387309416897	14.3721980583229	14.4877084023108	14.4656606186566	13.927236002783	13.8918543009561	14.5465345960115	14.6747911142828
17319	14.625200745754	14.7930681098611	14.7163176935587	14.7596321865609	14.5927860947416	14.8731355814951	13.5966389670481	13.5841247628399	15.3533000050284	15.2963704352299	13.7211122274074	13.8507083886713
12502	14.8217467689879	14.8256229818391	14.8646477412696	15.0416507340907	14.8972946402545	14.9399860815998	14.7163176935587	14.6983488645504	12.9355655102776	12.8678391811827	14.4479831857967	14.5576802892763
108101	14.4230246043753	14.4199094375726	14.2319748847024	14.615665971012	14.2107841507111	14.680846615111	14.6122065876349	14.6602889658126	14.1685527853888	14.1328716935098	14.6903702132379	14.680846615111
67938	14.1513492029178	14.2091343456893	14.2970402432891	14.5718181308494	14.299432432318	14.5446739710117	14.9363218584458	14.8854417723849	14.0242908527151	14.0110169989897	14.6983488645504	14.8854417723849
110323	14.7502040271327	14.776747323457	14.640463810796	14.6208591348882	14.6064740743749	14.6709450255232	14.0007322443937	13.9247948528033	14.4832467530431	14.6003820287472	14.0626583345394	14.361047431326
74901	14.4975390363786	14.5278786054055	14.6033460829155	14.5419882408721	14.5809347788092	14.5689574349366	15.3880943805593	15.3300007377537	12.5245274305204	12.5382226149581	15.0984131667685	15.2779954377194
12859	14.5739594961215	14.5739594961215	14.4609486982318	14.4832467530431	14.5126164583489	14.5576802892763	14.2567239684108	14.177209913945	14.5830308723343	14.7210931676191	14.3137749528865	14.2633029690597
77570	14.7163176935587	14.6064740743749	14.2255176423636	15.0163725166833	14.254900400051	15.058298582515	14.9821444353498	15.3983208275082	13.0800810547327	13.5055624040259	14.4199094375726	14.0457495601513
54401	14.1477661654142	14.2045383786933	14.0421281423803	14.0183152287237	14.1060176829401	14.1230441704507	14.7930681098611	14.7437974776408	14.5317943577385	14.4945440046176	14.8329642715343	15.0416507340907
17069	15.1349538482821	15.1159750915487	15.0798331727651	14.8731355814951	15.0334986061168	14.9363218584458	14.6208591348882	14.4317382771852	11.8285381327251	11.7963603185325	15.1294200964557	15.0798331727651
11845	14.7387309416897	14.6298048757306	14.8818555601613	14.9102613506389	14.9399860815998	14.8005732653763	13.9809828182624	14.0110169989897	13.7979438851068	13.988872487838	14.3521740812467	14.0162882321577
23980	14.1160526513842	14.1898925231288	14.0577600188862	14.2458102224143	14.0371726317196	14.2458102224143	14.4727424283648	14.3928478023995	15.0984131667685	15.1888051115527	14.4507518978308	14.5446739710117
66713	14.6064740743749	14.6709450255232	14.4507518978308	14.5317943577385	14.4656606186566	14.5545776328408	14.6747911142828	14.6298048757306	13.8016646567118	13.7373522611387	14.517176756965	14.3238328529892
13682	14.1022559808831	14.1357916327333	13.9992277871762	14.5809347788092	14.1584515125033	14.5071816333444	15.0798331727651	15.0845464638363	13.8246454838077	13.8992694545317	14.8972946402545	14.6939043138087
51810	14.3337189655129	14.399547474768	14.3337189655129	14.4175622582029	14.4093114089338	14.3655439729089	14.5221137596371	14.589663127923	14.3409116202873	14.2839526627221	14.4975390363786	14.4317382771852
17448	14.2418873712575	14.3673222175228	14.1640925408294	14.3397031131755	14.281763509985	14.485673466521	14.4155015370165	14.4199094375726	14.7352680525523	14.7930681098611	14.4124757011333	14.1148086440902
15519	14.5830308723343	14.5026031393145	14.4581852251532	14.5126164583489	14.5346879693027	14.4507518978308	14.3846709562365	14.5317943577385	14.0722395044441	14.1398640162938	14.307530149798	14.2772417538875
12864	14.517176756965	14.4877084023108	14.3673222175228	14.4230246043753	14.3958735944382	14.4199094375726	14.0626583345394	14.1424306820407	14.648892617829	14.7163176935587	14.1941515472179	14.3655439729089
22166	14.7596321865609	14.8451725743347	14.6939043138087	14.4124757011333	14.7324172310237	14.4913417332539	13.2873735828772	13.3785408215241	15.3687765273229	15.3934160286382	13.6976944488888	13.6520150993261
11950	14.6747911142828	14.615665971012	14.6092155769416	14.6323225346619	14.7045722406364	14.6747911142828	13.8147952845202	13.9436181572513	14.4581852251532	14.4975390363786	14.0339050581047	14.0220577368595
11947	14.3356230385797	14.2928271869209	14.2856142651418	14.3673222175228	14.4247905588253	14.3673222175228	14.1561532934551	14.299432432318	14.8424317259953	14.776747323457	14.1398640162938	14.2685709890808
54709	14.3631424709803	14.3268069716605	14.2567239684108	14.4452109399511	14.3499052989749	14.4624464494723	14.2220228888942	14.426295200019	14.6186271186015	14.6323225346619	14.2946730899647	14.1378102099678
12481	13.6078165611825	13.6480750065138	14.4764707769819	14.5026031393145	14.4396111504168	14.4479831857967	14.4124757011333	14.2418873712575	14.6033460829155	14.4581852251532	14.7690362337876	14.7596321865609
98267	14.776747323457	14.7596321865609	14.680846615111	14.6092155769416	14.7437974776408	14.586948120423	14.9399860815998	14.8329642715343	12.4990530007308	12.5776307360577	14.7811456870697	14.5009301449001
66494	14.6709450255232	14.680846615111	14.7017053720651	14.6368409364669	14.6655622961366	14.6448420668288	13.889099744556	13.7686179153489	14.8217467689879	14.7502040271327	13.4311188908383	13.6037178435013
22154	14.4479831857967	14.4624464494723	14.4283503756763	14.3521740812467	14.3116388944642	14.2717726699614	14.0391347661872	13.8344884219013	15.1786571565609	15.1566936062448	13.9133755725868	13.8282977909613
13063	14.6573438593998	14.6003820287472	14.6531994468004	14.299432432318	14.8047450275833	14.3310063428766	13.7792508566108	13.9231872061254	14.6122065876349	14.8047450275833	13.9452757770224	13.699445031354
266781	13.5771138836328	13.6400338955976	13.4956721917656	14.1537824756764	13.7240280587432	14.0293929241584	14.8217467689879	14.8589184828265	14.9054689439214	14.9234157324928	14.9054689439214	14.9998342003533
67628	14.3584183559791	14.3766307321496	14.2928271869209	14.0437258528763	14.5026031393145	14.1825119047495	13.9527995319126	14.0483793699713	14.9998342003533	14.8694400901153	14.1513492029178	14.2506687463199
14828	14.4348366900286	14.5346879693027	14.3521740812467	13.8992694545317	14.4230246043753	13.8089550028921	14.3310063428766	14.2368815342084	14.4155015370165	14.4877084023108	14.5419882408721	14.4913417332539
16423	14.485673466521	14.5599837651343	14.8451725743347	14.5927860947416	14.776747323457	14.6033460829155	14.2130527753543	14.0220577368595	14.2063072846579	14.1424306820407	13.7480606467681	13.7480606467681
23983	14.2045383786933	14.2587997196325	14.2717726699614	14.399547474768	14.2390227306157	14.4230246043753	14.0242908527151	14.1097826357257	14.7045722406364	14.7647780141116	14.2091343456893	14.2255176423636
53610	13.8410774869649	13.9362999853287	13.9851410052529	14.1060176829401	13.8766258693828	14.0483793699713	14.7596321865609	14.5643692573078	14.7690362337876	14.680846615111	14.6186271186015	14.5545776328408
18521	13.8707364604739	13.9661673852443	13.9964014719561	14.2302573343723	13.9260160879675	14.1252261275318	14.4283503756763	14.4373704652799	14.7534930107604	14.7131407518383	14.6368409364669	14.5126164583489
16186	14.2839526627221	14.093666813719	14.4877084023108	14.6709450255232	14.550085847553	14.7352680525523	14.0851832921703	14.3238328529892	13.533178061075	13.7034241275107	14.4913417332539	14.589663127923
12925	14.680846615111	14.7534930107604	14.7437974776408	14.2045383786933	14.6747911142828	14.1561532934551	13.915083938703	13.9865928755213	13.5569533006747	13.4702833484422	14.5243345507484	14.877792850116
12465	14.1659482726517	14.2000935391508	14.2872897092361	14.1252261275318	14.1941515472179	14.10034520025	14.2302573343723	14.1513492029178	14.8329642715343	14.8329642715343	14.1801108721688	14.2146502184259
68077	14.1060176829401	14.1595446027281	14.1851324262783	14.5689574349366	14.1424306820407	14.517176756965	14.3787583957826	14.3499052989749	13.9303802472603	13.9938532101856	14.5446739710117	14.5643692573078
26943	15.1294200964557	15.0334986061168	14.615665971012	14.2146502184259	14.6939043138087	14.3137749528865	13.6419758837174	13.6652770442573	13.5446480600922	13.5446480600922	14.3165581032265	14.7045722406364
54405	14.7964351231592	14.8217467689879	13.9527995319126	14.2717726699614	14.0089656421358	14.2872897092361	13.9362999853287	13.9992277871762	14.318890677655	14.4155015370165	14.2433269012704	14.345334047681
12444	14.307530149798	14.281763509985	14.1378102099678	14.1037048673341	14.0524580473689	14.0339050581047	14.3696062759023	14.3409116202873	14.3744287079996	14.485673466521	14.2856142651418	14.5718181308494
17210	14.4877084023108	14.1745641583951	14.0293929241584	14.7210931676191	14.2872897092361	14.6323225346619	14.3016844952049	14.3870946539559	13.5718868227425	13.6241137137584	14.6033460829155	14.4975390363786
66091	14.041201350411	14.0740746123871	14.0645411148703	14.2872897092361	14.0898004431252	14.1022559808831	14.5243345507484	14.1118342473835	14.399547474768	14.3655439729089	14.5194416926315	14.615665971012
56455	14.067846844721	14.0391347661872	14.0242908527151	14.0898004431252	14.0791497619838	14.177209913945	14.3356230385797	14.347939362148	14.5446739710117	14.6531994468004	14.3154352815455	14.5071816333444
20655	15.0284331865188	15.0540172573208	14.0371726317196	14.0272527722863	14.0691249149473	13.9976755240404	14.0974633156329	13.9260160879675	14.2772417538875	14.128283698931	14.1460380637782	14.161035381632
245688	14.5809347788092	14.4975390363786	14.177209913945	14.3337189655129	14.2368815342084	14.3928478023995	13.769381939914	13.7769847624251	14.5465345960115	14.550085847553	14.0391347661872	13.9471030525572
378702	14.1918097263594	14.2660386616434	14.2587997196325	14.2091343456893	14.2799611384992	14.128283698931	14.5026031393145	14.3846709562365	14.1640925408294	14.1869220772054	13.982532716616	14.2839526627221
67887	13.4337369430792	13.5055624040259	14.2458102224143	14.4093114089338	14.1398640162938	14.4537118202223	14.9454433602763	14.8451725743347	13.7020699168985	13.6090440238054	14.7437974776408	14.7210931676191
22627	14.3432562061249	14.2480702352327	14.4303943052601	14.2506687463199	14.4945440046176	14.0722395044441	13.7087733748206	13.6633834294483	14.784632418448	14.7964351231592	14.0306883981032	13.9215761094919
67268	14.3154352815455	14.2872897092361	14.2736385179154	14.3631424709803	14.2856142651418	14.3846709562365	14.0089656421358	14.3696062759023	14.2091343456893	14.2772417538875	13.968666687907	14.0007322443937
19354	14.0457495601513	14.0832931196429	14.2063072846579	14.0128935170339	14.1230441704507	13.9643702633073	14.4303943052601	14.4230246043753	13.8507083886713	13.7518301273569	14.784632418448	14.9617516340735
22145	14.2000935391508	14.2433269012704	14.4036140855838	13.8437471059856	14.347939362148	13.9303802472603	14.3721980583229	14.2567239684108	14.4913417332539	14.4396111504168	14.067846844721	13.9851410052529
66656	13.7544375917981	13.8110666673835	13.9917209236852	13.8110666673835	13.927236002783	13.8817783003258	14.7437974776408	14.6448420668288	14.485673466521	14.4373704652799	14.5599837651343	14.5317943577385
54196	13.6829385934347	13.8968574897249	13.8210273366055	13.9661673852443	13.7792508566108	14.0791497619838	14.5599837651343	14.5346879693027	14.680846615111	14.6939043138087	14.2341743527827	14.640463810796
107350	13.5389001598503	13.3870895185867	15.1159750915487	14.3787583957826	15.3027812357525	14.2660386616434	14.1424306820407	14.041201350411	12.9285270807018	12.8619849610929	15.2172614845618	15.3422980055921
51788	14.0812956795929	14.1477661654142	14.2000935391508	13.9231872061254	14.1328716935098	13.9661673852443	13.2838481359058	13.172005238578	14.9181581994071	14.976990298492	14.8132070278314	14.8380786034785
223601	13.5718868227425	13.5039972145708	13.775492051869	14.1659482726517	13.9362999853287	13.9484830509225	14.640463810796	14.586948120423	14.5071816333444	14.5317943577385	14.7075906764413	14.5278786054055
19646	13.9901760274826	13.988872487838	13.8804868619551	14.0722395044441	13.9215761094919	13.9708933054514	14.1494924091639	14.3832829124479	14.5545776328408	14.7274231722071	14.4155015370165	14.3337189655129
57423	14.161035381632	14.177209913945	14.1398640162938	14.3154352815455	14.1537824756764	14.2107841507111	14.093666813719	14.1328716935098	14.3584183559791	14.2970402432891	14.0869105604049	14.2418873712575
